REALPROP,FSASSET,FSSSI,FSNELDER,TANF_IND,FSUSIZE,FSEARN,FSWAGES,RAWNET,FSSLTDE2,FSSTDDE2,FSTOTDED,FSNONCIT,FSSLTDED,WRK_POOR,LIQRESOR,RAWERND,TPOV,FSGRINC,HWGT,FSERNDED,FSTOTDE2,CERTHHSZ,FSERNDE2,FSNETINC,FSDIS,FSGA,SHELDED,FSTANF,FSUNEARN,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,192.0,386.0,235.0,543.0,0.0,386.0,0.0,0.0,0.0,74.0,735.0,2441.1563179,0.0,543.0,1.0,0.0,192.0,1.0,0.0,386.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.8060982,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,300.0,0.0,0.0,83.0,60.0,476.0,0.0,259.0,1.0,0.0,60.0,22.0,300.0,2448.3445077,60.0,300.0,2.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,663.0,513.0,236.0,743.0,0.0,513.0,0.0,0.0,0.0,142.0,1405.0,2670.8997223,0.0,743.0,1.0,0.0,662.0,0.0,0.0,512.0,0.0,1405.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,1740.0,1352.0,718.0,517.0,157.0,1022.0,0.0,517.0,1.0,0.0,348.0,130.0,1740.0,2861.8826355,348.0,1022.0,2.0,348.0,718.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,302.0,1.0,0.0,1.0,0.0,0.0,598.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,76.0,755.0,2670.8997223,0.0,157.0,1.0,0.0,598.0,0.0,0.0,0.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,410.0,410.0,0.0,51.0,0.0,876.0,0.0,517.0,1.0,0.0,82.0,41.0,410.0,2330.1136725,82.0,410.0,1.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,419.0,0.0,0.0,472.0,112.0,764.0,0.0,517.0,1.0,0.0,84.0,54.0,719.0,2448.3445077,83.0,719.0,2.0,38.0,0.0,0.0,0.0,517.0,0.0,300.0,1.0,1.0,0.0
0.0,0.0,735.0,1.0,0.0,1.0,0.0,0.0,42.0,536.0,235.0,693.0,0.0,536.0,0.0,0.0,0.0,74.0,735.0,2355.0025413,0.0,693.0,1.0,0.0,42.0,0.0,0.0,536.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,6.0,0.0,0.0,99.0,411.0,339.0,637.0,0.0,411.0,0.0,0.0,0.0,27.0,735.0,3139.5240826,0.0,637.0,6.0,0.0,98.0,1.0,0.0,411.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,470.0,1.0,0.0,1.0,0.0,0.0,122.0,476.0,235.0,633.0,0.0,476.0,0.0,0.0,0.0,76.0,755.0,2400.9512222,0.0,633.0,1.0,0.0,122.0,0.0,0.0,476.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,827.0,827.0,203.0,302.0,236.0,624.0,0.0,302.0,1.0,0.0,165.0,84.0,827.0,2446.899903,165.0,624.0,1.0,248.0,203.0,0.0,0.0,302.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1048.0,0.0,157.0,157.0,2.0,0.0,0.0,0.0,0.0,90.0,1205.0,1933.0696246,0.0,157.0,2.0,0.0,1048.0,0.0,0.0,0.0,0.0,1205.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,406.0,172.0,235.0,329.0,0.0,172.0,0.0,0.0,0.0,74.0,735.0,2236.8396533,0.0,329.0,1.0,0.0,406.0,1.0,0.0,172.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,890.0,0.0,230.0,48.0,205.0,383.0,1.0,48.0,1.0,0.0,178.0,53.0,890.0,2987.745993,178.0,383.0,3.0,226.0,507.0,0.0,0.0,325.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,766.0,95.0,235.0,252.0,0.0,95.0,0.0,0.0,0.0,76.0,1017.0,2266.7920085,0.0,252.0,2.0,0.0,765.0,0.0,0.0,95.0,0.0,1017.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,268.0,428.0,236.0,585.0,0.0,428.0,0.0,0.0,0.0,86.0,852.0,2397.8116205,0.0,585.0,1.0,0.0,267.0,1.0,0.0,427.0,0.0,852.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,2152.0,2152.0,940.0,300.0,252.0,1212.0,1.0,300.0,1.0,0.0,430.0,106.0,2152.0,2837.0956236,430.0,1212.0,4.0,645.0,940.0,0.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,1796.0,1796.0,1269.0,0.0,168.0,527.0,0.0,0.0,1.0,0.0,359.0,89.0,1796.0,2448.4072042,359.0,527.0,4.0,359.0,1269.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,379.0,241.0,236.0,398.0,0.0,241.0,0.0,0.0,0.0,78.0,776.0,2268.2488256,0.0,398.0,1.0,0.0,378.0,1.0,0.0,240.0,0.0,776.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1103.0,6.0,163.0,163.0,0.0,6.0,0.0,0.0,0.0,95.0,1266.0,1870.251294,0.0,163.0,2.0,0.0,1103.0,1.0,0.0,6.0,0.0,1266.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,644.0,0.0,358.0,0.0,157.0,285.0,0.0,0.0,1.0,0.0,129.0,65.0,644.0,2291.8056872,128.0,285.0,1.0,128.0,359.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,138.0,1.0,0.0,1.0,0.0,0.0,322.0,276.0,235.0,433.0,0.0,276.0,0.0,0.0,0.0,76.0,755.0,2334.9932994,0.0,433.0,1.0,0.0,322.0,0.0,0.0,276.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,612.0,235.0,769.0,0.0,612.0,0.0,0.0,0.0,79.0,783.0,2696.1986951,0.0,769.0,1.0,0.0,14.0,0.0,0.0,612.0,0.0,783.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,413.0,236.0,570.0,0.0,413.0,0.0,0.0,0.0,59.0,586.0,2696.1986951,0.0,570.0,1.0,0.0,16.0,0.0,0.0,413.0,0.0,586.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,484.0,439.0,252.0,607.0,0.0,439.0,0.0,0.0,0.0,54.0,1091.0,3371.0514475,0.0,607.0,4.0,0.0,484.0,0.0,0.0,439.0,0.0,1091.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,296.0,1.0,0.0,2.0,0.0,0.0,1100.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,94.0,1257.0,1874.1774302,0.0,157.0,2.0,0.0,1100.0,1.0,0.0,0.0,0.0,1257.0,1.0,1.0,0.0
0.0,0.0,333.0,2.0,0.0,2.0,0.0,0.0,397.0,467.0,235.0,624.0,2.0,467.0,0.0,0.0,0.0,76.0,1021.0,2698.6680168,0.0,624.0,2.0,0.0,397.0,0.0,0.0,467.0,0.0,1021.0,1.0,1.0,0.0
0.0,0.0,439.0,0.0,0.0,1.0,0.0,0.0,598.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,76.0,755.0,2016.9755014,0.0,157.0,1.0,0.0,598.0,1.0,0.0,0.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,658.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,82.0,815.0,2016.9755014,0.0,157.0,1.0,0.0,658.0,1.0,0.0,0.0,0.0,815.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,199.0,1.0,0.0,1.0,0.0,0.0,598.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,76.0,755.0,2016.9755014,0.0,157.0,1.0,0.0,598.0,0.0,0.0,0.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,193.0,0.0,0.0,1.0,0.0,0.0,15.0,22.0,179.0,179.0,0.0,22.0,0.0,0.0,0.0,19.0,193.0,2696.1986951,0.0,179.0,1.0,0.0,14.0,1.0,0.0,22.0,0.0,193.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,1518.0,1518.0,1541.0,0.0,157.0,460.0,0.0,0.0,1.0,0.0,304.0,119.0,2002.0,1770.6408123,303.0,460.0,3.0,303.0,1542.0,0.0,0.0,0.0,409.0,484.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,514.0,514.0,254.0,0.0,157.0,259.0,0.0,0.0,1.0,0.0,103.0,39.0,514.0,2867.4922927,102.0,259.0,2.0,102.0,255.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,1032.0,1032.0,287.0,383.0,236.0,746.0,0.0,383.0,1.0,0.0,206.0,77.0,1032.0,2832.156972,206.0,746.0,2.0,309.0,286.0,0.0,0.0,383.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,301.0,350.0,236.0,507.0,0.0,350.0,0.0,0.0,0.0,82.0,808.0,2358.5501693,0.0,507.0,1.0,0.0,301.0,1.0,0.0,350.0,0.0,808.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,898.0,898.0,561.0,0.0,157.0,336.0,0.0,0.0,1.0,0.0,180.0,67.0,898.0,2506.2868892,179.0,336.0,2.0,179.0,562.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,288.0,290.0,235.0,447.0,0.0,290.0,0.0,0.0,0.0,74.0,735.0,2374.2547494,0.0,447.0,1.0,0.0,288.0,1.0,0.0,290.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,508.0,508.0,75.0,175.0,235.0,433.0,0.0,175.0,1.0,0.0,101.0,51.0,508.0,2625.5280742,101.0,433.0,1.0,151.0,75.0,0.0,0.0,175.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,2196.0,2196.0,1600.0,0.0,157.0,596.0,0.0,0.0,1.0,0.0,439.0,131.0,2196.0,1703.8963483,439.0,596.0,3.0,439.0,1600.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,873.0,43.0,200.0,200.0,0.0,43.0,0.0,0.0,0.0,108.0,1072.0,2016.9755014,0.0,200.0,1.0,0.0,872.0,0.0,0.0,43.0,0.0,1072.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,157.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,2715.8294278,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,388.0,97.0,743.0,0.0,517.0,0.0,0.0,0.0,23.0,614.0,4655.9135979,0.0,614.0,6.0,0.0,0.0,0.0,0.0,517.0,0.0,614.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,96.0,595.0,235.0,752.0,0.0,595.0,0.0,0.0,0.0,86.0,849.0,2598.0450708,0.0,752.0,1.0,0.0,97.0,0.0,0.0,595.0,0.0,849.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,348.0,348.0,121.0,0.0,157.0,226.0,0.0,0.0,1.0,0.0,70.0,35.0,348.0,2570.5620358,69.0,226.0,1.0,69.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,3.0,1934.0,1934.0,1415.0,0.0,157.0,548.0,0.0,0.0,1.0,0.0,387.0,117.0,1964.0,1919.834379,386.0,548.0,3.0,386.0,1416.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,3.0,0.0,0.0,911.0,29.0,186.0,186.0,0.0,29.0,0.0,0.0,0.0,65.0,1097.0,2512.6823554,0.0,186.0,3.0,0.0,911.0,1.0,0.0,29.0,0.0,1097.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,5.0,3026.0,3026.0,2224.0,0.0,197.0,802.0,0.0,0.0,1.0,0.0,605.0,128.0,3026.0,1614.6075266,605.0,802.0,5.0,605.0,2224.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,1936.0,1936.0,1226.0,155.0,252.0,710.0,0.0,155.0,1.0,0.0,387.0,96.0,1936.0,2499.4471161,387.0,710.0,4.0,542.0,1226.0,0.0,0.0,155.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,56.0,0.0,0.0,1.0,0.0,0.0,597.0,1.0,158.0,158.0,0.0,1.0,0.0,0.0,0.0,76.0,755.0,2016.9755014,0.0,158.0,1.0,0.0,597.0,1.0,0.0,1.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,429.0,475.0,235.0,632.0,0.0,475.0,0.0,0.0,0.0,63.0,1061.0,3081.9734854,0.0,632.0,3.0,0.0,429.0,1.0,0.0,475.0,0.0,1061.0,1.0,1.0,0.0
0.0,0.0,735.0,1.0,0.0,1.0,0.0,0.0,42.0,536.0,235.0,693.0,0.0,536.0,0.0,0.0,0.0,74.0,735.0,2664.7895369,0.0,693.0,1.0,0.0,42.0,0.0,0.0,536.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,2022.0,2022.0,1106.0,355.0,236.0,916.0,0.0,355.0,1.0,0.0,404.0,120.0,2022.0,2284.9659162,404.0,916.0,3.0,606.0,1106.0,0.0,0.0,355.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,493.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,3944.268718,0.0,0.0,4.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,350.0,235.0,507.0,0.0,350.0,0.0,0.0,0.0,55.0,547.0,2668.7156924,0.0,507.0,1.0,0.0,40.0,0.0,0.0,350.0,0.0,547.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,622.0,622.0,735.0,0.0,157.0,281.0,0.0,0.0,1.0,0.0,124.0,76.0,1016.0,2302.1273122,124.0,281.0,2.0,124.0,735.0,0.0,0.0,0.0,0.0,394.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,96.0,444.0,235.0,601.0,0.0,444.0,0.0,0.0,0.0,70.0,697.0,2601.9712182,0.0,601.0,1.0,0.0,96.0,0.0,0.0,444.0,0.0,697.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,712.0,712.0,293.0,119.0,236.0,418.0,0.0,119.0,1.0,0.0,143.0,42.0,712.0,3239.0193146,142.0,418.0,3.0,213.0,294.0,0.0,0.0,119.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1470.0,0.0,1.0,5.0,0.0,0.0,1578.0,104.0,295.0,301.0,0.0,104.0,0.0,0.0,0.0,79.0,1879.0,2376.2797805,0.0,301.0,5.0,0.0,1578.0,1.0,0.0,104.0,409.0,1879.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,1612.0,1612.0,1133.0,0.0,157.0,479.0,0.0,0.0,1.0,0.0,322.0,96.0,1612.0,2253.556755,322.0,479.0,3.0,322.0,1133.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,555.0,43.0,200.0,200.0,1.0,43.0,0.0,0.0,0.0,76.0,755.0,2060.1631133,0.0,200.0,1.0,0.0,555.0,0.0,0.0,43.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,5.0,2446.0,2446.0,1759.0,0.0,197.0,686.0,0.0,0.0,1.0,0.0,490.0,103.0,2446.0,2164.2678944,489.0,686.0,5.0,489.0,1760.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,1466.0,1466.0,499.0,517.0,210.0,967.0,0.0,517.0,1.0,0.0,293.0,87.0,1466.0,2999.5244245,293.0,967.0,3.0,414.0,499.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,4.0,0.0,0.0,1367.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,76.0,1535.0,2330.6228315,0.0,168.0,4.0,0.0,1367.0,1.0,0.0,0.0,0.0,1535.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,389.0,521.0,236.0,678.0,0.0,521.0,0.0,0.0,0.0,63.0,1066.0,3129.0872399,0.0,678.0,3.0,0.0,388.0,1.0,0.0,521.0,0.0,1066.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,110.0,0.0,0.0,0.0,88.0,179.0,0.0,0.0,1.0,0.0,22.0,8.0,110.0,3169.8055196,22.0,110.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213.0,679.0,235.0,910.0,0.0,679.0,0.0,0.0,0.0,113.0,1123.0,2464.5561133,0.0,910.0,1.0,0.0,213.0,1.0,0.0,679.0,0.0,1123.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1356.0,1356.0,517.0,411.0,235.0,839.0,0.0,411.0,1.0,0.0,271.0,137.0,1356.0,2103.3507061,271.0,839.0,1.0,406.0,517.0,0.0,0.0,411.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,82.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,18.0,239.0,3071.6518766,0.0,157.0,2.0,0.0,82.0,0.0,0.0,0.0,0.0,239.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,30.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,3944.268718,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,309.0,269.0,235.0,426.0,0.0,269.0,0.0,0.0,0.0,74.0,735.0,2350.6978888,0.0,426.0,1.0,0.0,309.0,1.0,0.0,269.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,906.0,906.0,568.0,0.0,157.0,338.0,0.0,0.0,1.0,0.0,181.0,68.0,906.0,2498.4345952,181.0,338.0,2.0,181.0,568.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,87.0,41.0,439.0,0.0,282.0,0.0,0.0,0.0,25.0,244.0,2715.8294278,0.0,244.0,1.0,0.0,0.0,0.0,0.0,282.0,244.0,244.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,32.0,165.0,0.0,0.0,1.0,0.0,8.0,4.0,40.0,2715.8294278,8.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,919.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,109.0,1076.0,2016.9755014,0.0,157.0,1.0,0.0,919.0,0.0,0.0,0.0,0.0,1076.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,2436.0,2436.0,1781.0,0.0,168.0,655.0,0.0,0.0,1.0,0.0,487.0,120.0,2436.0,1843.7807736,487.0,655.0,4.0,487.0,1781.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,170.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,24.0,327.0,2969.5720734,0.0,157.0,2.0,0.0,170.0,0.0,0.0,0.0,327.0,327.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4655.9135979,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,624.0,0.0,157.0,240.0,0.0,0.0,0.0,0.0,0.0,87.0,864.0,2016.9754876,0.0,240.0,1.0,0.0,624.0,1.0,0.0,0.0,0.0,864.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,169.0,226.0,236.0,383.0,1.0,226.0,0.0,0.0,0.0,56.0,552.0,2515.5959891,0.0,383.0,1.0,0.0,169.0,0.0,0.0,226.0,0.0,552.0,1.0,1.0,0.0
0.0,0.0,735.0,1.0,0.0,1.0,0.0,0.0,142.0,436.0,235.0,593.0,0.0,436.0,0.0,0.0,0.0,74.0,735.0,2547.0051611,0.0,593.0,1.0,0.0,142.0,0.0,0.0,436.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,157.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2715.8294278,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,698.0,454.0,295.0,651.0,0.0,454.0,0.0,0.0,0.0,57.0,1349.0,3412.7822265,0.0,651.0,5.0,0.0,698.0,1.0,0.0,454.0,0.0,1349.0,1.0,1.0,0.0
0.0,0.0,172.0,0.0,0.0,1.0,0.0,0.0,172.0,426.0,235.0,583.0,0.0,426.0,0.0,0.0,0.0,76.0,755.0,2277.9620241,0.0,583.0,1.0,0.0,172.0,1.0,0.0,426.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,259.0,205.0,547.0,0.0,350.0,0.0,0.0,0.0,19.0,456.0,3697.1339344,0.0,456.0,5.0,0.0,0.0,0.0,0.0,349.0,0.0,456.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,738.0,738.0,438.0,263.0,236.0,567.0,0.0,263.0,1.0,0.0,148.0,60.0,1005.0,2829.9990336,147.0,567.0,3.0,221.0,438.0,0.0,0.0,263.0,0.0,267.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,80.0,80.0,909.0,321.0,252.0,505.0,0.0,321.0,1.0,0.0,16.0,70.0,1413.0,2859.0214772,16.0,505.0,4.0,24.0,908.0,0.0,0.0,320.0,0.0,1333.0,1.0,1.0,0.0
0.0,0.0,56.0,1.0,0.0,1.0,0.0,0.0,497.0,101.0,235.0,258.0,0.0,101.0,0.0,0.0,0.0,76.0,755.0,2078.738842,0.0,258.0,1.0,0.0,497.0,0.0,0.0,101.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,200.0,0.0,3.0,0.0,157.0,197.0,0.0,0.0,1.0,0.0,40.0,20.0,200.0,2381.6393822,40.0,197.0,1.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
